timestamp,表面温度_x,高频加速度RMS_x,高频加速度峭度_x,速度RMS_x,表面温度_y,高频加速度RMS_y,高频加速度峭度_y,速度RMS_y,表面温度,高频加速度RMS,高频加速度峭度,速度RMS
2022/9/9 5:27,30,0.07981322,2.848245,0.2442452,27,0.07015838,2.56961,0.1843496,49,1.246451,2.794855,0.215224
2022/9/9 5:32,29,0.082699,2.81536,0.2294341,27,0.06494097,2.45383,0.2243208,49,1.319519,3.066921,0.2489159
2022/9/9 5:37,29,0.05405002,2.68634,0.2265314,27,0.0683518,2.513371,0.1593535,48,1.521719,2.785224,0.6114522
2022/9/9 5:42,29,0.05505173,2.579607,0.2262532,26,0.06849533,2.465102,0.1893102,48,1.368502,2.763403,0.2294212
2022/9/9 5:47,29,0.06963344,2.905465,0.2453733,26,0.07857967,2.523118,0.1485568,48,1.217638,2.797364,0.2462351
2022/9/9 5:52,29,0.08466397,2.611228,0.2720468,26,0.06500477,2.493041,0.2100057,48,1.27239,2.901928,0.2233738
2022/9/9 5:57,29,0.07347756,2.63499,0.2330744,26,0.071228,2.507601,0.186814,48,1.387978,3.169106,0.2046419
2022/9/9 6:02,29,0.04966007,2.893681,0.2345605,26,0.06062805,2.372181,0.2403067,49,1.320045,3.009748,0.2696058
2022/9/9 6:07,29,0.07282132,2.766032,0.2635807,26,0.07348573,2.613267,0.1473039,48,1.303321,2.961188,0.5125022
2022/9/9 6:12,29,0.07184357,2.530196,0.2815464,26,0.06902899,2.501338,0.2043611,48,1.532603,3.339589,0.5648603
2022/9/9 6:17,29,0.05747051,2.738142,0.2484172,26,0.08101524,2.45541,0.1963814,47,1.4771,3.040005,0.6857351
2022/9/9 6:22,29,0.0715268,2.707619,0.2734502,26,0.07025518,2.416014,0.1672424,47,1.452528,2.89851,0.6624001
2022/9/9 6:27,29,0.06566618,2.721953,0.2047089,26,0.07331908,2.439216,0.2130443,47,1.766119,2.65882,0.5619324
2022/9/9 6:32,29,0.0805353,2.449755,0.2563696,26,0.06638071,2.510119,0.2102751,46,1.331992,2.846217,0.56361
2022/9/9 6:37,29,0.1185468,2.203737,0.3181521,26,0.06524222,2.350436,0.1642244,46,1.330705,3.064203,0.6293961
2022/9/9 6:42,29,0.08974291,3.39651,0.2614556,26,0.0694992,2.378647,0.1799568,46,1.792431,2.623797,0.4464331
2022/9/9 6:47,29,0.08474609,2.751799,0.2098464,26,0.06898131,2.403197,0.1580855,46,1.548681,2.951596,0.5663585
2022/9/9 6:52,29,0.08840255,2.236189,0.2284211,26,0.08193058,2.511967,0.1367785,46,1.491149,2.837213,0.5830031
2022/9/9 6:57,29,0.05542168,3.039984,0.2301265,25,0.07020909,2.520194,0.1740054,46,1.510287,2.701986,0.5915399
2022/9/9 7:02,29,0.07147972,2.746389,0.2355625,25,0.07229258,2.475123,0.1644913,45,1.533538,2.725235,0.6099606
2022/9/9 7:07,29,0.05962958,2.539732,0.2324914,25,0.07043844,2.541353,0.1267648,45,1.345939,2.799639,0.562036
2022/9/9 7:12,29,0.08015414,2.752718,0.2818722,25,0.07476861,2.610554,0.1513683,45,1.755918,2.574698,0.4413558
2022/9/9 7:17,29,0.07731365,2.703731,0.233955,25,0.06838754,2.450742,0.1697192,45,1.57085,2.695937,0.5478917
2022/9/9 7:22,29,0.08355691,2.541524,0.242239,25,0.07377558,2.557052,0.1786871,45,1.424991,2.921418,0.664299
2022/9/9 7:27,29,0.1149658,2.175083,0.1882751,25,0.06637789,2.437003,0.1508828,44,1.832521,2.359461,0.5552108
2022/9/9 7:32,29,0.08222404,2.773949,0.2332848,25,0.07097584,2.496383,0.142802,44,1.478767,3.033118,0.5277155
2022/9/9 7:37,29,0.07695368,2.626361,0.2385939,25,0.06406091,2.434284,0.1668765,44,1.272934,2.94912,0.6506313
2022/9/9 7:42,29,0.05352221,2.601432,0.2596246,25,0.06531873,2.380531,0.1859872,44,1.696677,2.685122,0.4486116
2022/9/9 7:47,29,0.07183474,2.677544,0.2534357,25,0.06469136,2.297662,0.09012152,46,0.02924764,3.143869,0.1132941
2022/9/9 7:52,29,0.1049662,2.492446,0.2861276,25,0.06422681,2.368477,0.1209425,48,0.03033205,3.058997,0.08201988
2022/9/9 7:57,29,0.0795519,2.606703,0.1970104,24,0.06179782,2.249542,0.09354178,49,0.02789734,2.774673,0.06581942
2022/9/9 8:02,29,0.06899811,2.603583,0.2518013,24,0.06220523,2.280794,0.09634655,50,0.02839366,2.979933,0.1054126
2022/9/9 8:07,29,0.06378815,2.73865,0.1945674,24,0.06212562,2.347563,0.1319049,49,0.03513221,3.125616,0.08338191
2022/9/9 8:12,29,0.05170381,3.104214,0.2286931,24,0.05974622,2.399116,0.1159299,47,0.0323539,2.984653,0.07934539
2022/9/9 8:17,29,0.05530911,2.898188,0.1989573,25,0.05888872,2.347314,0.07809676,46,0.02785006,3.315387,0.09789786
2022/9/9 8:22,29,0.06707891,2.724098,0.2034659,25,0.06167409,2.322515,0.1251265,44,0.03057185,3.119641,0.08174484
2022/9/9 8:27,29,0.05436621,2.871814,0.2546243,25,0.06132198,2.327139,0.1293938,45,0.02817221,3.144765,0.08338642
2022/9/9 8:32,29,0.07140078,2.468807,0.2582867,25,0.06361052,2.41793,0.1369049,45,0.02968375,2.830008,0.07151224
2022/9/9 8:37,29,0.1302522,2.13687,0.2646338,25,0.06100431,2.321966,0.1330536,44,0.02733082,3.034355,0.05378225
2022/9/9 8:42,29,0.05231687,2.66645,0.2118236,25,0.0608189,2.429924,0.1115371,42,0.03012642,3.161527,0.1376811
2022/9/9 8:47,29,0.08957238,2.81081,0.2862878,25,0.05804358,2.420497,0.150538,41,0.03163144,2.773144,0.0823833
2022/9/9 8:52,29,0.07608107,2.672864,0.2169563,24,0.06507504,2.505375,0.09482718,42,0.02996537,2.696624,0.05823129
2022/9/9 8:57,29,0.1390314,2.387848,0.2452291,24,0.06136361,2.354702,0.1230416,42,0.0286596,2.86316,0.08011356
2022/9/9 9:02,29,0.08986657,3.180204,0.2465356,24,0.06034559,2.353722,0.09503258,42,0.02964977,2.836926,0.06203426
2022/9/9 9:07,29,0.0519386,2.636756,0.1941833,25,0.06076477,2.219293,0.126978,40,0.03012218,3.437767,0.09497258
2022/9/9 9:12,29,0.1195186,2.279285,0.2906578,24,0.06258909,2.270101,0.1172393,39,0.02939061,2.908912,0.09122302
2022/9/9 9:17,29,0.114703,2.179532,0.2565444,24,0.06253095,2.246284,0.09723828,39,0.03382879,2.888668,0.07870035
2022/9/9 9:22,29,0.07983881,2.682878,0.1947654,24,0.06101812,2.414148,0.08064214,39,0.03069384,3.046352,0.07561132
2022/9/9 9:27,29,0.0589976,2.801826,0.2338619,24,0.06209543,2.381852,0.1264224,38,0.03094848,2.954347,0.1038963
2022/9/9 9:32,29,0.06093921,2.543743,0.2788724,24,0.06108353,2.325502,0.1381647,38,0.02936039,3.173392,0.05149857
2022/9/9 9:37,29,0.07100341,2.803023,0.2409893,24,0.07549217,2.620754,0.1992467,37,1.268965,3.207215,0.3075813
2022/9/9 9:42,29,0.0606457,3.001262,0.2132845,25,0.06546421,2.647943,0.1771546,37,1.189777,3.321699,0.2784894
2022/9/9 9:47,29,0.06797846,2.709868,0.3059772,25,0.07354596,2.848495,0.1370254,39,1.168191,3.33488,0.2962675
2022/9/9 9:52,29,0.1041249,3.271494,0.2683355,25,0.06424528,2.74175,0.1953777,40,1.167279,2.57761,0.2129914
2022/9/9 9:57,29,0.1337384,1.916897,0.2729311,25,0.0601555,2.745379,0.1937774,41,1.288682,3.022411,0.1870149
2022/9/9 10:02,29,0.1011995,2.556428,0.2578051,25,0.0593721,2.790609,0.2070397,42,1.246888,2.938657,0.2770929
2022/9/9 10:07,29,0.055333,2.851597,0.19078,25,0.06146953,2.622469,0.1693849,,,,
2022/9/9 10:12,29,0.06280185,2.619723,0.2598602,25,0.06941055,2.992088,0.2078194,43,1.167926,2.965131,0.208534
2022/9/9 10:17,29,0.07499211,3.00787,0.2544178,25,0.08713225,2.575523,0.1932406,44,1.543452,3.099423,0.3624451
2022/9/9 10:22,29,0.0923277,3.233119,0.2246748,26,0.06572346,2.546305,0.1713691,44,1.25476,2.715681,0.2162358
2022/9/9 10:27,29,0.08283519,2.534505,0.2175238,26,0.06093377,2.996877,0.1670495,45,1.300307,2.874182,0.223265
2022/9/9 10:32,29,0.09014945,2.514247,0.2715022,26,0.06462598,2.732851,0.1951372,46,1.304857,2.849147,0.2536448
2022/9/9 10:37,29,0.03986115,2.608355,0.1744485,26,0.06476007,2.907038,0.1723382,46,1.207829,2.80413,0.2238033
2022/9/9 10:42,29,0.05488795,2.794813,0.1627733,26,0.0579259,2.684359,0.1714422,46,1.174024,2.941797,0.2615505
2022/9/9 10:47,30,0.05095912,2.706669,0.2121615,26,0.06547929,2.660161,0.2232696,47,1.284647,2.934968,0.3110041
2022/9/9 10:52,30,0.05072829,2.917663,0.155181,26,0.05799267,2.506916,0.1702924,47,1.223932,3.149013,0.2604957
2022/9/9 10:57,30,0.05213233,2.705774,0.1836058,27,0.0754216,2.639939,0.1487807,48,1.211521,3.230136,0.2881449
2022/9/9 11:02,30,0.05553699,2.895003,0.1981328,27,0.05993296,2.589211,0.229375,48,1.247725,3.06242,0.2221981
2022/9/9 11:07,30,0.06834764,3.102312,0.2256971,27,0.06691691,2.563524,0.1592046,48,1.231487,2.964878,0.1992014
2022/9/9 11:12,30,0.08465042,2.757892,0.2947852,27,0.06176016,2.679255,0.1949342,48,1.285983,3.284659,0.2001276
2022/9/9 11:17,30,0.1468245,2.228104,0.2555831,27,0.05830819,2.512728,0.1690169,49,1.253521,3.121936,0.2048267
2022/9/9 11:22,30,0.1550463,2.404783,0.2123853,27,0.07290012,2.927313,0.1572991,49,1.186529,2.913458,0.1952877
2022/9/9 11:27,30,0.08284145,2.635563,0.2710144,27,0.05879964,2.550117,0.1752603,49,1.341821,2.745824,0.2266263
2022/9/9 11:32,30,0.08402175,3.258699,0.2302909,27,0.05989126,2.442484,0.2219955,50,1.284772,2.829114,0.2199788
2022/9/9 11:37,30,0.05739773,2.598496,0.3205348,27,0.06389408,2.392631,0.1424267,50,1.362121,3.208564,0.5229756
2022/9/9 11:42,30,0.06510139,3.053478,0.185967,27,0.0795223,2.648555,0.2179976,49,1.261329,2.971265,0.2130141
2022/9/9 11:47,30,0.1010622,2.54682,0.2358571,27,0.06111764,2.673206,0.1687046,50,1.278511,2.718848,0.2226755
2022/9/9 11:52,30,0.08192937,2.686066,0.2072624,27,0.06256083,2.684639,0.150677,49,1.237784,3.110244,0.2187364
2022/9/9 11:57,30,0.1138942,2.151463,0.1934769,28,0.06345989,2.881153,0.1401763,50,1.323542,3.345268,0.2919945
2022/9/9 12:02,30,0.05555245,3.118268,0.1852991,28,0.06157986,2.66322,0.1805936,50,1.326398,3.162764,0.2410551
2022/9/9 12:07,30,0.07192569,2.818061,0.2182648,28,0.05902924,2.81242,0.1728388,49,1.258134,3.32821,0.2649511
2022/9/9 12:12,30,0.05235989,2.935691,0.2135933,28,0.07366012,2.880599,0.155803,49,1.266204,2.983963,0.1910474
2022/9/9 12:17,30,0.06380122,2.876229,0.1926594,28,0.06559213,3.005689,0.1835942,50,1.273127,3.139474,0.2217107
2022/9/9 12:22,30,0.07289377,2.763753,0.2446332,28,0.06591693,2.723627,0.2317577,50,1.301044,3.234911,0.4200533
2022/9/9 12:27,31,0.06837831,3.131262,0.2712968,28,0.07260854,2.900589,0.1917838,50,1.197509,3.090127,0.2585094
2022/9/9 12:32,30,0.09700968,2.439853,0.3183088,28,0.05565254,2.608787,0.1404679,49,1.231567,3.143976,0.2418224
2022/9/9 12:37,30,0.07559048,2.919145,0.239819,28,0.05994887,2.607286,0.1513675,50,1.221762,2.79591,0.2768577
2022/9/9 12:42,31,0.07968481,2.618069,0.2173471,28,0.08578014,2.647608,0.1929528,51,1.220704,3.028939,0.2622712
2022/9/9 12:47,31,0.06787632,2.714899,0.182272,29,0.06511604,2.494129,0.1487171,51,1.339586,2.791291,0.2345354
2022/9/9 12:52,31,0.07454529,2.691467,0.2611696,29,0.06914328,2.730801,0.1554475,52,1.281162,3.054851,0.2323091
2022/9/9 12:57,31,0.0608841,2.515251,0.2204285,29,0.06398256,2.738682,0.208301,52,1.290551,2.762831,0.262987
2022/9/9 13:02,31,0.1322747,3.145214,0.2160467,29,0.06027491,2.829265,0.193615,53,1.29795,2.953253,0.2150658
2022/9/9 13:07,31,0.1001978,2.853745,0.2575377,29,0.06734632,2.75152,0.1895214,53,1.330106,2.746232,0.2803786
2022/9/9 13:12,31,0.07103248,2.72708,0.2843287,29,0.06216965,2.814764,0.1690522,53,1.244028,2.920814,0.2495528
2022/9/9 13:17,31,0.1181417,2.715655,0.2041442,29,0.06602312,2.860818,0.146693,54,1.190754,2.901573,0.2794801
2022/9/9 13:22,31,0.0969722,2.547927,0.1970752,29,0.06194311,2.668786,0.1848315,53,1.202263,2.947023,0.2634758
2022/9/9 13:27,31,0.05976948,2.685848,0.1914443,29,0.06482404,2.633317,0.1622601,53,1.289508,3.149375,0.2525263
2022/9/9 13:32,31,0.0636306,2.79827,0.3027098,29,0.06323251,2.733375,0.1734401,54,1.318605,3.19985,0.2534434
2022/9/9 13:37,31,0.1123687,2.645157,0.257083,29,0.06011205,2.784549,0.1475755,54,1.305251,2.767848,0.2459092
2022/9/9 13:42,31,0.08374253,2.687649,0.3109325,29,0.06707474,2.797453,0.1948975,54,1.253419,2.983335,0.2299561
2022/9/9 13:47,31,0.05628437,2.773756,0.2357828,30,0.05767504,2.396999,0.164929,54,1.345469,2.959199,0.2661471
2022/9/9 13:52,31,0.07169399,3.077413,0.2777294,30,0.06051584,2.681007,0.2054441,54,1.373891,3.078801,0.2084308
2022/9/9 13:57,31,0.08814831,2.741431,0.2654419,30,0.06649228,2.59355,0.1490608,54,1.312156,2.829789,0.2605243
2022/9/9 14:02,31,0.07845926,3.036217,0.252797,30,0.06689548,2.772793,0.1643485,54,1.250077,3.265392,0.2782193
2022/9/9 14:07,32,0.06040616,2.813753,0.2775639,30,0.06288042,2.688578,0.1960996,,,,
2022/9/9 14:12,32,0.05616243,2.768075,0.2307649,30,0.06363532,2.568856,0.1442767,55,1.263539,2.913561,0.2143729
2022/9/9 14:17,32,0.1106345,2.445304,0.2654202,30,0.06242336,2.766221,0.1729631,55,1.520804,2.874243,0.6047631
2022/9/9 14:22,32,0.0750898,3.084859,0.2453401,30,0.06487387,2.702362,0.2341481,54,1.370274,2.882885,0.566889
2022/9/9 14:27,32,0.07844615,2.544393,0.1867491,30,0.07118637,2.67153,0.1871162,54,1.45572,3.024212,0.4804849
2022/9/9 14:32,32,0.06733861,2.801872,0.3340068,30,0.0773225,2.503711,0.204567,53,1.546335,2.897079,0.64957
2022/9/9 14:37,32,0.09165411,2.40413,0.2378262,30,0.07529479,2.837814,0.1378458,53,1.4916,2.958061,0.5692912
2022/9/9 14:42,32,0.06426616,2.534582,0.2794457,30,0.0637021,2.480206,0.193191,50,1.307905,3.206072,0.2144378
2022/9/9 14:47,32,0.05496912,2.570758,0.2032078,30,0.06876139,2.793706,0.1828336,51,1.327663,2.724147,0.2418707
2022/9/9 14:52,32,0.0617292,2.994417,0.2266028,30,0.0712348,2.607299,0.1968987,50,1.300632,2.890816,0.24596
2022/9/9 14:57,32,0.099054,2.595696,0.3096525,30,0.06973134,2.858088,0.149,51,1.343515,3.090988,0.2470583
2022/9/9 16:12,33,0.06690974,2.541984,0.289914,31,0.05784227,2.257578,0.1205888,53,0.02709896,2.881136,0.05626686
2022/9/9 16:17,33,0.05245684,2.922994,0.2663082,31,0.05814281,2.412364,0.1346118,53,0.02769482,2.915415,0.06565445
2022/9/9 16:22,33,0.09424523,2.890402,0.2796049,31,0.06111858,2.429834,0.125923,52,0.02801108,2.916565,0.119777
2022/9/9 16:27,33,0.1450802,2.278802,0.2540605,31,0.05942201,2.327168,0.1597697,53,0.03061057,2.886754,0.1023664
2022/9/9 16:32,33,0.0933642,2.213428,0.2252777,31,0.05978878,2.429461,0.1198554,52,0.0289719,3.333391,0.08450329
2022/9/9 16:37,33,0.06641958,3.126946,0.234334,31,0.05977592,2.379269,0.1089842,52,0.026649,2.926415,0.07163964
2022/9/9 16:42,33,0.07168115,2.51201,0.3435049,31,0.05917777,2.42553,0.102808,52,0.02924117,2.99523,0.06820548
2022/9/9 16:47,33,0.05262076,2.680702,0.2212246,31,0.06337117,2.353431,0.1389082,51,0.02971224,3.326151,0.05942115
2022/9/9 16:52,33,0.06232775,2.792799,0.2534685,31,0.05931684,2.41741,0.1001935,52,0.02856707,2.977163,0.0656558
2022/9/9 16:57,33,0.0929221,2.933007,0.3257027,31,0.06357359,2.572294,0.1569883,51,0.02876362,3.314856,0.0670547
2022/9/9 17:02,33,0.07631227,2.512313,0.2449958,31,0.06018981,2.385524,0.1390157,51,0.02741169,3.078137,0.08652996
2022/9/9 17:07,34,0.07146628,2.820443,0.2697491,31,0.06020956,2.377788,0.1404362,51,0.02983083,2.803217,0.0815484
2022/9/9 17:12,34,0.1090608,2.703376,0.227019,31,0.07050694,2.46755,0.1885092,48,1.257823,3.170845,0.2203523
2022/9/9 17:17,34,0.1253083,2.48725,0.2810329,31,0.06473551,2.713949,0.1237934,48,1.343628,2.848668,0.2343584
2022/9/9 17:22,34,0.08612038,2.972411,0.2294001,31,0.06578974,2.570684,0.1838636,48,1.16472,2.893753,0.2679653
2022/9/9 17:27,33,0.06242806,2.901597,0.2402011,31,0.0592407,2.767009,0.1565083,49,1.394003,3.17106,0.2474633
2022/9/9 17:32,33,0.05788176,3.072504,0.2238737,31,0.05990484,2.767156,0.1184809,49,1.231652,3.030916,0.2583466
2022/9/9 17:37,33,0.1126554,2.424964,0.2399655,31,0.0634559,2.716252,0.1678336,49,1.295097,3.176099,0.2186162
2022/9/9 17:42,33,0.09013629,2.417292,0.2410884,31,0.06856458,2.811499,0.1695962,48,1.269432,3.335818,0.2339694
2022/9/9 17:47,33,0.06513043,2.571968,0.2079726,31,0.0678467,2.703362,0.1887965,49,1.261722,3.315298,0.2062248
2022/9/9 17:52,33,0.1009578,2.847054,0.182242,31,0.06661209,2.230098,0.182033,48,1.264735,3.202117,0.2552346
2022/9/9 17:57,33,0.05711168,2.997431,0.2694601,31,0.07576542,2.560641,0.1709832,48,1.288592,2.726293,0.2110482
2022/9/9 18:02,33,0.1216479,2.18666,0.2704054,31,0.06571679,2.682955,0.1618372,48,1.353563,3.17139,0.1854944
2022/9/9 18:07,33,0.1486152,2.123423,0.2014355,31,0.06460132,2.526584,0.16681,,,,
2022/9/9 18:12,32,0.1062723,2.581589,0.2678131,31,0.06399691,2.72004,0.1755548,48,1.231774,2.892167,0.2289733
2022/9/9 18:17,32,0.0895829,2.334167,0.2728967,31,0.06596541,2.724939,0.1884494,48,1.381518,2.873786,0.2520557
2022/9/9 18:22,32,0.08897929,3.334432,0.2480603,31,0.06858513,2.769137,0.1402781,49,1.196747,2.831586,0.25937
2022/9/9 18:27,32,0.08327175,2.61272,0.2349748,31,0.0624046,2.649786,0.1504275,49,1.221409,2.730962,0.2122051
2022/9/9 18:32,32,0.09026531,2.467115,0.2436412,31,0.06310932,2.726427,0.1872121,49,1.527296,3.19941,0.5147987
2022/9/9 18:37,32,0.05273123,2.802259,0.2339063,30,0.06345489,2.28907,0.1296705,49,0.02815965,2.912353,0.08110107
2022/9/9 18:42,32,0.08412489,2.485397,0.2470926,30,0.06830059,2.184678,0.1547476,49,0.03317698,2.803201,0.08792847
2022/9/9 18:47,32,0.05259096,2.815745,0.256971,30,0.0631255,2.452876,0.07457796,48,0.02732151,3.291288,0.1078368
2022/9/9 18:52,32,0.1188672,2.193515,0.2312281,30,0.06338849,2.391195,0.09166341,48,0.02829673,2.88942,0.1089993
2022/9/9 18:57,32,0.05919255,2.761485,0.2594527,30,0.07100958,2.264121,0.1998273,47,0.02984698,3.203753,0.1072694
2022/9/9 19:02,32,0.05750564,2.785609,0.2391684,30,0.06124274,2.350983,0.1247924,46,0.02898932,3.002465,0.09074461
2022/9/9 19:07,32,0.06594147,2.999873,0.2348608,30,0.06225189,2.212327,0.1667632,46,0.0286368,2.902583,0.05355128
2022/9/9 19:12,32,0.07706133,2.502604,0.3085953,30,0.06232066,2.373857,0.1381805,46,0.027387,3.096105,0.05065522
2022/9/9 19:17,32,0.05409411,3.069625,0.2690171,29,0.06945086,2.175524,0.1347652,44,0.02937439,2.745096,0.07865185
2022/9/9 19:22,32,0.09131753,2.467555,0.2533699,29,0.05974193,2.386472,0.1301691,44,0.02949056,3.026312,0.08768521
2022/9/9 19:27,32,0.06344837,3.004166,0.2629653,29,0.08300188,2.088004,0.1708725,43,0.02957512,2.816959,0.07986211
2022/9/9 19:32,32,0.07597635,2.849785,0.2609755,29,0.06663974,2.399133,0.101181,42,0.02852542,2.842239,0.0640812
2022/9/9 19:37,32,0.1342144,1.923137,0.2909678,29,0.06309161,2.288536,0.1440527,42,0.02760323,2.770753,0.1036887
2022/9/9 19:42,32,0.0681536,2.933147,0.2306583,28,0.06972523,2.242706,0.1504769,42,0.02835833,2.945415,0.08120702
2022/9/9 19:47,32,0.07081387,2.74696,0.2912222,28,0.07091612,2.150689,0.1647041,41,0.02855311,3.087611,0.1075784
2022/9/9 19:52,31,0.08470501,2.723242,0.2224447,28,0.07491244,2.215693,0.1171484,40,0.03100236,2.81454,0.06452291
2022/9/9 19:57,31,0.1292102,2.234591,0.2639551,27,0.06317422,2.370677,0.1206055,41,0.02794408,3.098185,0.08116823
2022/9/9 20:02,31,0.0598494,2.715649,0.2354968,28,0.05828692,2.2484,0.1148048,42,0.02681244,3.026232,0.06773739
2022/9/9 20:07,31,0.07694628,2.433426,0.2473841,27,0.06030188,2.286031,0.1374109,42,0.02927393,2.928105,0.09645851
2022/9/9 20:12,31,0.0672461,2.861511,0.2938587,27,0.06447811,2.298957,0.1540204,42,0.02932244,3.249108,0.08796374
2022/9/9 20:17,31,0.08405902,2.850891,0.1685288,27,0.06203237,2.521137,0.1343208,42,0.02760543,3.030361,0.0864585
2022/9/9 20:22,31,0.09507003,2.632207,0.2302274,27,0.06729043,2.200134,0.1400139,42,0.02819332,3.17714,0.0605149
2022/9/9 20:27,31,0.0945349,2.536047,0.273313,27,0.0630345,2.405132,0.1288924,39,0.02791047,3.023844,0.1065133
2022/9/9 20:32,31,0.09250716,2.587796,0.2048816,27,0.06221758,2.412087,0.09784952,38,0.0290254,2.888674,0.06829753
2022/9/9 20:37,31,0.07811836,2.460219,0.2444853,27,0.07012255,2.142933,0.1209266,36,0.03024683,3.008914,0.07154752
2022/9/9 20:42,31,0.07708343,2.664821,0.2483339,27,0.06789721,2.199282,0.1219023,36,0.02822709,3.005029,0.1189308
2022/9/9 20:47,31,0.1062732,1.973022,0.3056251,27,0.05752518,2.372212,0.07619561,34,0.02867278,2.799393,0.06872371
2022/9/9 20:52,31,0.0634718,2.882149,0.143676,27,0.05794541,2.551718,0.1376577,34,0.02736653,2.763872,0.137622
2022/9/9 20:57,31,0.09284931,2.381863,0.2579996,27,0.06321712,2.511778,0.130566,33,0.03645596,2.656548,0.1103315
2022/9/9 21:02,31,0.1099582,2.183777,0.2318555,27,0.06156497,2.340884,0.176855,32,0.02809773,3.14203,0.08140292
2022/9/9 21:07,31,0.07894421,2.449065,0.2278718,27,0.05850086,2.422758,0.1254347,33,0.03032966,3.004736,0.05384847
2022/9/9 21:12,31,0.06840311,2.788233,0.195441,27,0.06086636,2.314788,0.1387054,34,0.02816206,3.094118,0.07256823
2022/9/9 21:17,31,0.08283529,2.561927,0.211177,27,0.0627353,2.36006,0.1308116,34,0.0279376,2.676253,0.0684114
2022/9/9 21:22,31,0.09195991,2.266863,0.197647,27,0.06221512,2.572346,0.1643688,35,0.02858357,3.287147,0.08907427
2022/9/9 21:27,31,0.07262328,3.17246,0.2293397,27,0.06250019,2.345651,0.1848777,36,0.03233961,3.045831,0.0743224
2022/9/9 21:32,31,0.08635368,2.61803,0.2849002,27,0.05843278,2.254402,0.1892827,36,0.02841697,2.853588,0.1715241
2022/9/9 21:37,31,0.09084185,2.535457,0.228435,27,0.06914685,2.242879,0.1278319,37,0.02803216,3.371397,0.09386495
2022/9/9 21:42,31,0.08132949,2.800821,0.2672735,27,0.06259924,2.305424,0.1630133,37,0.02969384,3.046226,0.08153723
2022/9/9 21:47,31,0.07659598,2.813906,0.2331672,27,0.057574,2.459024,0.150467,36,0.02953605,3.036851,0.04753931
2022/9/9 21:52,31,0.03636162,2.908942,0.08186596,27,0.0602131,2.4333,0.1114031,36,0.03015534,2.976899,0.1421053
2022/9/9 21:57,30,0.06358478,2.658162,0.2848297,27,0.06281542,2.424935,0.1417572,35,1.239436,2.774713,0.2723908
2022/9/9 22:02,30,0.09298029,2.74557,0.2084187,27,0.06760123,2.747811,0.2185733,35,1.105737,2.820127,0.2638541
2022/9/9 22:07,30,0.09452729,2.839535,0.2324035,27,0.06608559,2.70656,0.1887134,,,,
2022/9/9 22:12,30,0.08822482,2.450834,0.260536,27,0.06701981,2.678038,0.2504777,38,1.162619,2.884952,0.3172254
2022/9/9 22:17,30,0.08261914,2.649705,0.2422372,27,0.0674196,2.480085,0.2156645,40,1.312521,2.798619,0.1976343
2022/9/9 22:22,30,0.08301586,3.3564,0.2751082,27,0.06909828,2.794149,0.1657475,40,1.147133,3.128748,0.2539303
2022/9/9 22:27,30,0.07740857,2.629496,0.2266506,27,0.06279845,2.564997,0.1720766,41,1.246298,2.918195,0.2603346
2022/9/9 22:32,30,0.07472691,2.820868,0.332332,27,0.06602599,2.974839,0.1996042,42,1.294852,2.815441,0.2284722
2022/9/9 22:37,30,0.09202056,2.393036,0.2371462,27,0.06415725,2.43995,0.2028052,42,1.297318,2.936978,0.259535
2022/9/9 22:42,30,0.07293876,3.090236,0.3066751,27,0.06062036,2.400223,0.2251976,43,1.181908,3.133388,0.2194462
2022/9/9 22:47,30,0.06140619,3.002505,0.2839659,27,0.05954751,2.522857,0.2053651,43,1.176947,3.02421,0.2642047
2022/9/9 22:52,30,0.1142011,2.246474,0.2235915,27,0.06348989,2.424382,0.1719294,44,1.160581,2.903677,0.2641014
2022/9/9 22:57,30,0.09777233,2.396173,0.3021878,27,0.06455082,2.502641,0.2299623,44,1.340328,2.954326,0.2434162
2022/9/9 23:02,30,0.0885704,2.926168,0.2538891,27,0.07176597,2.567313,0.1843141,45,1.303888,2.838145,0.1890264
2022/9/9 23:07,30,0.07604605,3.042252,0.2660143,27,0.06696408,2.453079,0.1397121,45,1.209646,2.680444,0.202738
