timestamp,表面温度,高频加速度RMS,高频加速度峭度,高频加速度有效值,速度有效值,速度RMS
2022-09-29 06:17:10,23.0,0.06452127,2.383222,,,0.1706091
2022-09-29 06:22:10,23.0,0.06341822,2.38003,,,0.1319134
2022-09-29 06:27:10,23.0,0.06354111,2.271828,,,0.1125114
2022-09-29 06:32:10,23.0,0.0665467,2.361606,,,0.1525649
2022-09-29 06:37:10,23.0,0.06726587,2.222064,,,0.08669209
2022-09-29 06:42:10,23.0,0.06668073,2.142276,,,0.09775141
2022-09-29 06:47:10,23.0,0.06685861,2.328218,,,0.1289826
2022-09-29 06:52:10,23.0,0.06213455,2.349114,,,0.1612446
2022-09-29 06:57:10,23.0,0.06316848,2.343855,,,0.08234207
2022-09-29 07:02:10,23.0,0.06420465,2.352483,,,0.1144376
2022-09-29 07:07:10,23.0,0.06171083,2.366037,,,0.122746
2022-09-29 07:12:10,23.0,0.0653026,2.212852,,,0.08191431
2022-09-29 07:17:10,22.0,0.06949557,2.240548,,,0.1068515
2022-09-29 07:22:10,22.0,0.06360283,2.259212,,,0.1038435
2022-09-29 07:27:10,22.0,0.06041453,2.291521,,,0.1080884
2022-09-29 07:32:10,22.0,0.06685469,2.296813,,,0.1639426
2022-09-29 07:37:10,22.0,0.06105104,2.363566,,,0.1908675
2022-09-29 07:42:10,22.0,0.06340338,2.224684,,,0.07285635
2022-09-29 07:47:10,22.0,0.06407463,2.338455,,,0.1075892
2022-09-29 07:52:10,22.0,0.06237969,2.37044,,,0.1080667
2022-09-29 07:57:10,22.0,0.06819803,2.498985,,,0.1604914
2022-09-29 08:02:10,22.0,0.06462709,2.24131,,,0.1133934
2022-09-29 08:07:10,22.0,0.06172128,2.386626,,,0.1507882
2022-09-29 08:12:10,22.0,0.06270739,2.261315,,,0.09663042
2022-09-29 08:17:10,22.0,0.07168989,2.491025,,,0.1159011
2022-09-29 08:22:10,22.0,0.06927673,2.511906,,,0.1366199
2022-09-29 08:27:10,22.0,0.07319558,2.688826,,,0.1810013
2022-09-29 08:32:10,22.0,0.07228351,2.672588,,,0.1443808
2022-09-29 08:37:10,22.0,0.06973619,2.64769,,,0.1361159
2022-09-29 08:42:10,22.0,0.06270636,2.590856,,,0.1765046
2022-09-29 08:47:10,22.0,0.06773021,2.686506,,,0.1891266
2022-09-29 08:52:10,23.0,0.06865268,2.917398,,,0.1423038
2022-09-29 08:57:10,23.0,0.06725576,2.602113,,,0.1980285
2022-09-29 09:02:10,23.0,0.07065417,2.757114,,,0.1835438
2022-09-29 09:07:10,23.0,0.06562951,2.588322,,,0.2028174
2022-09-29 09:12:10,23.0,0.07519268,2.898361,,,0.1494611
2022-09-29 09:17:10,23.0,0.06318291,2.792139,,,0.1610572
2022-09-29 09:22:10,23.0,0.08681951,2.617242,,,0.1569987
2022-09-29 09:27:10,23.0,0.07149588,2.668413,,,0.1811756
2022-09-29 09:32:10,23.0,0.0752652,2.511536,,,0.3164349
2022-09-29 09:37:10,23.0,0.06865003,2.79496,,,0.2458353
2022-09-29 09:42:10,23.0,0.07672277,2.637133,,,0.1705912
2022-09-29 09:47:10,23.0,0.07657629,2.918292,,,0.1246038
2022-09-29 09:52:10,24.0,0.06107777,2.666662,,,0.1581309
2022-09-29 09:57:10,24.0,0.06477129,2.784497,,,0.176431
2022-09-29 10:02:10,24.0,0.05940656,2.485418,,,0.1817005
2022-09-29 10:07:10,24.0,0.06609614,2.756273,,,0.1228403
2022-09-29 10:12:10,24.0,0.07016464,2.967483,,,0.205472
2022-09-29 10:17:10,24.0,0.05940966,2.500261,,,0.1918017
2022-09-29 10:22:10,24.0,0.07315993,2.737211,,,0.1755378
2022-09-29 10:27:10,25.0,0.06743504,2.67795,,,0.2129129
2022-09-29 10:32:10,25.0,0.0647081,2.760437,,,0.1995041
2022-09-29 10:37:10,25.0,0.06105641,2.589277,,,0.1716174
2022-09-29 10:42:10,25.0,0.0607525,2.717173,,,0.187203
2022-09-29 10:47:10,25.0,0.06410782,2.678822,,,0.1872472
2022-09-29 10:52:10,25.0,0.05615484,2.544329,,,0.1369032
2022-09-29 10:57:10,26.0,0.06171101,2.660934,,,0.1846211
2022-09-29 11:02:10,26.0,0.06143541,2.709213,,,0.219155
2022-09-29 11:07:10,26.0,0.06681217,2.749234,,,0.1780006
2022-09-29 11:12:10,26.0,0.07021041,2.612854,,,0.1586554
2022-09-29 11:17:10,26.0,0.05908912,2.68053,,,0.1459617
2022-09-29 11:22:10,26.0,0.07285241,3.186818,,,0.2827134
2022-09-29 11:27:10,26.0,0.06457081,2.42718,,,0.2280845
2022-09-29 11:32:10,26.0,0.06001075,2.746491,,,0.1392071
2022-09-29 11:37:10,26.0,0.07022803,2.722834,,,0.2136222
2022-09-29 11:42:10,26.0,0.06460446,2.37291,,,0.3133941
2022-09-29 11:47:10,26.0,0.06994819,2.632257,,,0.2408117
2022-09-29 11:52:10,26.0,0.06709409,2.410327,,,0.1993171
2022-09-29 11:57:10,26.0,0.06674742,2.54841,,,0.182398
2022-09-29 12:02:10,26.0,0.06755172,2.660921,,,0.1426958
2022-09-29 12:07:10,26.0,0.06844974,2.56321,,,0.1793187
2022-09-29 12:12:10,26.0,0.06247286,2.484916,,,0.2303191
2022-09-29 12:17:10,26.0,0.06251518,2.248073,,,0.1932741
2022-09-29 12:22:10,26.0,0.05686415,2.336719,,,0.09192915
2022-09-29 12:27:10,26.0,0.05787509,2.393585,,,0.149642
2022-09-29 12:32:10,26.0,0.06166758,2.466115,,,0.1531132
2022-09-29 12:37:10,26.0,0.05966986,2.317396,,,0.1417587
2022-09-29 12:42:10,26.0,0.05839698,2.455548,,,0.09551588
2022-09-29 12:47:10,26.0,0.06088886,2.485241,,,0.1535274
2022-09-29 12:52:10,26.0,0.0615803,2.402309,,,0.2030227
2022-09-29 12:57:10,26.0,0.06090073,2.356901,,,0.1496263
2022-09-29 13:02:10,26.0,0.05967187,2.506925,,,0.1335004
2022-09-29 13:07:10,26.0,0.0641013,2.689592,,,0.1648053
2022-09-29 13:12:10,26.0,0.05788597,2.564814,,,0.1301259
2022-09-29 13:17:10,27.0,0.07348424,2.497389,,,0.1967439
2022-09-29 13:22:10,27.0,0.06497023,2.499468,,,0.1635769
2022-09-29 13:27:10,27.0,0.0697526,3.146058,,,0.1967987
2022-09-29 13:32:10,27.0,0.06738674,2.523843,,,0.1970715
2022-09-29 13:37:10,27.0,0.06573144,2.586074,,,0.2442119
2022-09-29 13:42:10,27.0,0.05917959,2.532821,,,0.1649243
2022-09-29 13:47:10,28.0,0.06260969,2.543767,,,0.2451881
2022-09-29 13:52:10,28.0,0.06669504,3.020778,,,0.2042815
2022-09-29 13:57:10,28.0,0.06204777,2.803391,,,0.2335088
2022-09-29 14:02:10,28.0,0.06138419,2.566202,,,0.1748596
2022-09-29 14:07:10,28.0,0.06363138,3.014016,,,0.2253174
2022-09-29 14:12:10,28.0,0.06375934,2.504874,,,0.2443382
2022-09-29 14:17:10,28.0,0.0646157,2.711782,,,0.2130871
2022-09-29 14:22:10,28.0,0.05934212,2.521292,,,0.2144433
2022-09-29 14:27:10,28.0,0.06691553,2.917551,,,0.2806816
2022-09-29 14:32:10,28.0,0.06444874,2.416161,,,0.1784921
2022-09-29 14:37:10,28.0,0.07586376,2.531481,,,0.2607798
2022-09-29 14:42:10,28.0,0.06251901,2.555111,,,0.1642066
2022-09-29 14:47:10,28.0,0.0682576,2.63935,,,0.1749579
2022-09-29 14:52:10,28.0,0.0716728,2.62695,,,0.1624343
2022-09-29 14:57:10,28.0,0.06790765,2.47513,,,0.1578011
2022-09-29 15:02:10,29.0,0.05421719,2.741869,,,0.2017839
2022-09-29 15:07:10,29.0,0.06044901,2.535216,,,0.1880757
2022-09-29 15:12:10,29.0,0.07582945,2.651047,,,0.2252033
2022-09-29 15:17:10,29.0,0.06647366,2.687369,,,0.241006
2022-09-29 15:22:10,29.0,0.06449949,2.63715,,,0.264607
2022-09-29 15:27:10,29.0,0.06331116,2.468878,,,0.1365556
2022-09-29 15:32:10,29.0,0.0672477,2.821329,,,0.1955746
2022-09-29 15:37:10,29.0,0.06289396,2.564825,,,0.1530369
2022-09-29 15:42:10,29.0,0.06292449,2.761291,,,0.2129702
2022-09-29 15:47:10,29.0,0.06334152,2.48942,,,0.1373903
2022-09-29 15:52:10,29.0,0.09549912,2.624583,,,0.2156689
2022-09-29 15:57:10,29.0,0.06774109,2.551819,,,0.2243595
2022-09-29 16:02:10,29.0,0.06454068,2.678787,,,0.2109225
2022-09-29 16:07:10,29.0,0.06503303,2.923021,,,0.2262103
2022-09-29 16:12:10,29.0,0.07410211,2.820996,,,0.188055
2022-09-29 16:17:10,29.0,0.05860489,2.475823,,,0.1750383
2022-09-29 16:22:10,29.0,0.06542654,2.760303,,,0.196742
2022-09-29 16:27:10,30.0,0.06952592,2.741231,,,0.1987716
2022-09-29 16:32:10,29.0,0.06394982,2.719987,,,0.205503
2022-09-29 16:37:10,30.0,0.06189847,2.714203,,,0.1874954
2022-09-29 16:42:10,30.0,0.06401969,2.610548,,,0.1813746
2022-09-29 16:47:10,30.0,0.06023201,2.696384,,,0.2188571
2022-09-29 16:52:10,30.0,0.06328309,2.923283,,,0.1681816
2022-09-29 16:57:10,30.0,0.06259997,2.841949,,,0.1975283
2022-09-29 17:02:10,30.0,0.06323977,2.607865,,,0.2178056
2022-09-29 17:07:10,30.0,0.06137302,2.71036,,,0.1910952
2022-09-29 17:12:10,30.0,0.06696046,2.605543,,,0.1957162
2022-09-29 17:17:10,30.0,0.06573073,2.456407,,,0.1759557
2022-09-29 17:22:10,30.0,0.06901067,3.058556,,,0.2774723
2022-09-29 17:27:10,30.0,0.06543759,2.565361,,,0.2107365
2022-09-29 17:32:10,30.0,0.07167847,2.812979,,,0.195341
2022-09-29 17:37:10,30.0,0.06675142,2.566255,,,0.1932994
2022-09-29 17:42:10,30.0,0.06564915,2.708027,,,0.1699424
2022-09-29 17:47:10,30.0,0.06111891,2.560941,,,0.1622942
2022-09-29 17:52:10,30.0,0.06433832,2.534675,,,0.2452062
2022-09-29 17:57:10,30.0,0.06599586,2.520976,,,0.2107256
2022-09-29 18:02:10,30.0,0.07139929,2.541187,,,0.3656245
2022-09-29 18:07:10,30.0,0.06127233,2.416373,,,0.1401198
2022-09-29 18:12:10,30.0,0.06553946,2.427967,,,0.1276327
2022-09-29 18:17:10,30.0,0.06017841,2.310523,,,0.1346084
2022-09-29 18:22:10,30.0,0.06197847,2.447261,,,0.1706875
2022-09-29 18:27:10,30.0,0.06289467,2.33204,,,0.1331371
2022-09-29 18:32:10,29.0,0.06328094,2.389052,,,0.1559095
2022-09-29 18:37:10,29.0,0.06032224,2.354792,,,0.14648
2022-09-29 18:42:10,29.0,0.06278962,2.305693,,,0.09529907
2022-09-29 18:47:10,29.0,0.0611197,2.392063,,,0.1751258
2022-09-29 18:52:10,29.0,0.0612903,2.418458,,,0.1879407
2022-09-29 18:57:10,29.0,0.06361691,2.416173,,,0.178043
2022-09-29 19:02:10,29.0,0.06218659,2.379162,,,0.147822
2022-09-29 19:07:10,29.0,0.06216357,2.359459,,,0.1629616
2022-09-29 19:12:10,29.0,0.06251515,2.295063,,,0.1502977
2022-09-29 19:17:10,29.0,0.06218942,2.193539,,,0.1558802
2022-09-29 19:22:10,29.0,0.06349812,2.306741,,,0.1362378
2022-09-29 19:27:10,29.0,0.0599908,2.458785,,,0.1723498
2022-09-29 19:32:10,29.0,0.06004565,2.326328,,,0.1218835
2022-09-29 19:37:10,29.0,0.06210525,2.43208,,,0.1538602
2022-09-29 19:42:10,29.0,0.06200065,2.426431,,,0.1784776
2022-09-29 19:47:10,29.0,0.07209204,2.569394,,,0.1127844
2022-09-29 19:52:10,29.0,0.07332557,2.811225,,,0.2180904
2022-09-29 19:57:10,29.0,0.06592712,2.766644,,,0.2315869
2022-09-29 20:02:10,29.0,0.06077814,2.634455,,,0.1453141
2022-09-29 20:07:10,29.0,0.07914538,2.70194,,,0.1396608
2022-09-29 20:12:10,29.0,0.05662671,2.534313,,,0.1798142
2022-09-29 20:17:10,29.0,0.06324655,2.810674,,,0.1571084
2022-09-29 20:22:10,29.0,0.06268378,2.624562,,,0.199866
2022-09-29 20:27:10,29.0,0.06324072,2.619687,,,0.2494294
2022-09-29 20:32:10,29.0,0.0646954,2.634839,,,0.1970411
2022-09-29 20:37:10,29.0,0.06410892,2.593272,,,0.2486399
2022-09-29 20:42:10,29.0,0.0636555,2.570239,,,0.1535051
2022-09-29 20:47:10,29.0,0.06826026,2.658169,,,0.2042825
2022-09-29 20:52:10,29.0,0.06857003,2.44943,,,0.1347943
2022-09-29 20:57:10,29.0,0.07317194,2.558109,,,0.1700145
2022-09-29 21:02:10,29.0,0.06868687,2.479428,,,0.1802193
2022-09-29 21:07:10,29.0,0.07206874,2.640768,,,0.1793998
2022-09-29 21:12:10,29.0,0.07223372,2.7,,,0.182905
2022-09-29 21:17:10,29.0,0.06782538,2.441197,,,0.2257723
2022-09-29 21:22:10,29.0,0.06863616,2.361467,,,0.1442465
2022-09-29 21:27:10,29.0,0.07206883,2.641077,,,0.1545499
2022-09-29 21:32:10,29.0,0.06549238,2.40058,,,0.1784501
2022-09-29 21:37:10,29.0,0.07418376,2.663959,,,0.1706433
2022-09-29 21:42:10,29.0,0.06595986,2.603986,,,0.189021
2022-09-29 21:47:10,29.0,0.07172046,2.529912,,,0.121898
2022-09-29 21:52:10,29.0,0.07186948,2.778806,,,0.2215494
2022-09-29 21:57:10,29.0,0.0645841,2.623533,,,0.1378781
2022-09-29 22:02:10,29.0,0.07224938,2.692912,,,0.2055485
2022-09-29 22:07:10,29.0,0.07222169,2.623379,,,0.1074452
2022-09-29 22:12:10,29.0,0.07036031,2.626762,,,0.1634209
2022-09-29 22:17:10,29.0,0.06944486,2.787854,,,0.2103124
2022-09-29 22:22:10,29.0,0.06898086,2.549729,,,0.1352982
2022-09-29 22:27:10,29.0,0.0643907,2.616452,,,0.1487305
2022-09-29 22:32:10,29.0,0.06190674,2.496591,,,0.1927948
2022-09-29 22:37:10,29.0,0.06867211,2.512646,,,0.1879967
2022-09-29 22:42:10,29.0,0.07035007,2.790545,,,0.2134742
2022-09-29 22:47:10,29.0,0.06439455,2.400652,,,0.1868184
2022-09-29 22:52:10,29.0,0.07490959,2.711312,,,0.1771293
2022-09-29 22:57:10,29.0,0.07216139,2.629251,,,0.1661229
2022-09-29 23:02:10,29.0,0.06665047,2.539143,,,0.1768464
2022-09-29 23:07:10,29.0,0.07089066,2.530052,,,0.1827386
2022-09-29 23:12:10,29.0,0.06668059,2.494524,,,0.2893169
2022-09-29 23:17:10,29.0,0.07577257,2.582339,,,0.3110291
2022-09-29 23:22:10,29.0,0.07509071,2.581972,,,0.2271688
2022-09-29 23:27:10,29.0,0.06763372,2.500933,,,0.2361131
2022-09-29 23:32:10,29.0,0.06197516,2.399989,,,0.1166576
2022-09-29 23:37:10,29.0,0.06377489,2.390963,,,0.1448848
2022-09-29 23:42:10,29.0,0.06305191,2.300087,,,0.1886901
2022-09-29 23:47:10,29.0,0.06120779,2.366684,,,0.1032039
2022-09-29 23:52:10,28.0,0.06143109,2.377922,,,0.1186145
2022-09-29 23:57:10,28.0,0.06139393,2.294398,,,0.1988116
2022-09-30 00:02:10,28.0,0.06413041,2.352222,,,0.1032693
2022-09-30 00:07:10,28.0,0.06384645,2.308415,,,0.1545868
2022-09-30 00:12:10,28.0,0.06242353,2.361274,,,0.161339
2022-09-30 00:17:10,28.0,0.06270006,2.357559,,,0.1028106
2022-09-30 00:22:10,28.0,0.06810155,2.393064,,,0.1606109
2022-09-30 00:27:10,28.0,0.06510558,2.515473,,,0.200567
2022-09-30 02:02:10,28.0,0.07203965,2.426156,,,0.1905151
2022-09-30 02:07:10,28.0,0.06513536,2.641549,,,0.2116441
2022-09-30 02:12:10,28.0,0.07918205,2.595545,,,0.1990955
2022-09-30 02:17:10,28.0,0.0671893,2.530306,,,0.2246052
2022-09-30 02:22:10,28.0,0.06409127,2.516611,,,0.1880466
2022-09-30 02:27:10,28.0,0.07687438,2.451167,,,0.171525
2022-09-30 02:32:10,28.0,0.06551041,2.402717,,,0.2185332
2022-09-30 02:37:10,28.0,0.07585516,2.689417,,,0.1607783
2022-09-30 02:42:10,28.0,0.07785918,2.704195,,,0.1176543
2022-09-30 02:47:10,28.0,0.06702387,2.578492,,,0.1673244
2022-09-30 02:52:10,28.0,0.0654375,2.468996,,,0.1807544
2022-09-30 02:57:10,28.0,0.07438305,2.586677,,,0.1630401
2022-09-30 03:02:10,28.0,0.06569689,2.527726,,,0.1992481
2022-09-30 03:07:10,28.0,0.06057183,2.454775,,,0.1883854
2022-09-30 03:12:10,28.0,0.06628139,2.739475,,,0.1501681
2022-09-30 03:17:10,28.0,0.07075098,2.576391,,,0.1451152
2022-09-30 03:22:10,28.0,0.06160431,2.508754,,,0.1899126
2022-09-30 03:27:10,28.0,0.0676537,2.550339,,,0.1886616
2022-09-30 03:32:10,28.0,0.07177202,2.566894,,,0.1991203
2022-09-30 03:37:10,28.0,0.06515628,2.458803,,,0.1456409
2022-09-30 03:42:10,28.0,0.07058656,2.416578,,,0.2697629
2022-09-30 03:47:10,28.0,0.06077931,2.508514,,,0.1223407
2022-09-30 03:52:10,28.0,0.0641541,2.286994,,,0.1117907
2022-09-30 03:57:10,28.0,0.06311236,2.393218,,,0.1672696
2022-09-30 04:02:10,27.0,0.06285258,2.306488,,,0.102807
2022-09-30 04:07:10,27.0,0.06579061,2.231255,,,0.1154448
2022-09-30 04:12:10,27.0,0.0657991,2.260136,,,0.1432597
2022-09-30 04:17:10,27.0,0.06151832,2.425134,,,0.1253505
2022-09-30 04:22:10,27.0,0.06646241,2.315992,,,0.1269051
2022-09-30 04:27:10,27.0,0.06511536,2.297391,,,0.1118653
2022-09-30 04:32:10,27.0,0.06293742,2.271688,,,0.1300029
2022-09-30 04:37:10,27.0,0.06481825,2.259112,,,0.1313745
2022-09-30 04:42:10,26.0,0.06340131,2.330293,,,0.1554673
2022-09-30 04:47:10,26.0,0.06551438,2.403873,,,0.09652608
2022-09-30 04:52:10,26.0,0.07048431,2.546924,,,0.1852665
2022-09-30 04:57:10,26.0,0.06742442,2.56333,,,0.1791389
2022-09-30 05:02:10,26.0,0.06468681,2.354975,,,0.1396289
2022-09-30 05:07:10,26.0,0.06564972,2.68109,,,0.1531745
2022-09-30 05:12:10,26.0,0.07200181,2.587196,,,0.1726069
2022-09-30 05:17:10,26.0,0.06717843,2.335646,,,0.2098888
2022-09-30 05:22:10,26.0,0.06973074,2.328607,,,0.1521743
2022-09-30 05:27:10,26.0,0.06414448,2.512396,,,0.1928969
2022-09-30 05:32:10,26.0,0.06232708,2.426906,,,0.1623825
2022-09-30 05:37:10,26.0,0.07514109,2.604382,,,0.2172347
2022-09-30 05:42:10,26.0,0.0614243,2.540305,,,0.1983446
2022-09-30 05:47:10,26.0,0.06708837,2.530144,,,0.1679447
2022-09-30 05:52:10,26.0,0.0674455,2.423293,,,0.2601626
2022-09-30 05:57:10,26.0,0.0880091,2.840019,,,0.1923892
2022-09-30 06:02:10,26.0,0.07127948,2.503196,,,0.208651
2022-09-30 06:07:10,26.0,0.06935676,3.132177,,,0.1891692
2022-09-30 06:12:10,26.0,0.07164319,2.494643,,,0.1387587
2022-09-30 06:17:10,26.0,0.0699264,2.510742,,,0.2029554
2022-09-30 06:22:10,26.0,0.06868014,2.556068,,,0.1837971
2022-09-30 06:27:10,26.0,0.0756727,2.795794,,,0.1695493
2022-09-30 06:32:10,26.0,0.0703417,2.610492,,,0.1863866
2022-09-30 06:37:10,26.0,0.06864334,2.512332,,,0.1633452
2022-09-30 06:42:10,26.0,0.06976797,2.741218,,,0.1350102
2022-09-30 06:47:10,26.0,0.07265074,2.579542,,,0.2151264
2022-09-30 06:52:10,26.0,0.06731608,2.413484,,,0.2726801
2022-09-30 06:57:10,26.0,0.07153522,2.513547,,,0.2178848
2022-09-30 07:02:10,25.0,0.07779282,2.480113,,,0.2011133
2022-09-30 07:07:10,25.0,0.07344012,2.54034,,,0.2307525
2022-09-30 07:12:10,25.0,0.06563804,2.392704,,,0.2733279
2022-09-30 07:17:10,25.0,0.06942172,2.683051,,,0.1658007
2022-09-30 07:22:10,25.0,0.06690086,2.304825,,,0.1517279
2022-09-30 07:27:10,25.0,0.07058515,2.670001,,,0.1948769
2022-09-30 07:32:10,25.0,0.06984085,2.530323,,,0.1746721
2022-09-30 07:37:10,25.0,0.06951883,2.454498,,,0.1360416
2022-09-30 07:42:10,25.0,0.07132789,2.612848,,,0.1929075
2022-09-30 07:47:10,25.0,0.06953698,2.688036,,,0.1588785
2022-09-30 07:52:10,25.0,0.06951307,2.59421,,,0.1557392
2022-09-30 07:57:10,25.0,0.06734715,2.344698,,,0.1336227
2022-09-30 08:02:10,24.0,0.06414428,2.254163,,,0.1369775
2022-09-30 08:07:10,24.0,0.0643876,2.244635,,,0.121493
2022-09-30 08:12:10,24.0,0.06484304,2.332187,,,0.1309799
2022-09-30 08:17:10,24.0,0.06238769,2.324689,,,0.105097
2022-09-30 08:22:10,24.0,0.06507666,2.228132,,,0.09539206
2022-09-30 08:27:10,24.0,0.06180469,2.28084,,,0.08133616
2022-09-30 08:32:10,24.0,0.06333482,2.421346,,,0.1860563
2022-09-30 08:37:10,24.0,0.06167413,2.405869,,,0.145254
2022-09-30 08:42:10,24.0,0.06275778,2.33619,,,0.07754395
2022-09-30 08:47:10,24.0,0.0621462,2.289948,,,0.14056
2022-09-30 08:52:10,24.0,0.06355371,2.439454,,,0.0882161
2022-09-30 08:57:10,24.0,0.06182158,2.393848,,,0.1261788
2022-09-30 09:02:10,24.0,0.06525511,2.432961,,,0.09211596
2022-09-30 09:07:10,24.0,0.06483823,2.334814,,,0.0880111
2022-09-30 09:12:10,24.0,0.06280864,2.43875,,,0.09736404
2022-09-30 09:17:10,24.0,0.06085355,2.51071,,,0.1509317
2022-09-30 09:22:10,24.0,0.06422325,2.470604,,,0.1046605
2022-09-30 09:27:10,24.0,0.06808607,2.510996,,,0.2253839
2022-09-30 09:32:10,24.0,0.06105467,2.751815,,,0.1901513
2022-09-30 09:37:10,24.0,0.06072932,2.615491,,,0.2166853
2022-09-30 09:42:10,25.0,0.07114841,3.396168,,,0.1569954
2022-09-30 09:47:10,25.0,0.07349395,2.761067,,,0.1745626
2022-09-30 09:52:10,25.0,0.05995635,2.534477,,,0.1874847
2022-09-30 09:57:10,25.0,0.06969841,2.770911,,,0.1849733
2022-09-30 10:02:10,25.0,0.07453289,2.99811459,,,0.2633781
2022-09-30 10:07:10,25.0,0.08659211,2.60481262,,,0.216068387
2022-09-30 10:12:10,25.0,0.06859743,2.70527363,,,0.164716944
2022-09-30 10:17:10,25.0,0.06357931,2.86606073,,,0.25570637
2022-09-30 10:22:10,25.0,0.06702215,2.56062627,,,0.165704146
2022-09-30 10:27:10,26.0,0.0621120259,2.451617,,,0.128801391
2022-09-30 10:32:10,26.0,0.0663824454,2.92837858,,,0.151847392
2022-09-30 10:37:10,26.0,0.06236231,2.48690486,,,0.242439851
2022-09-30 10:42:10,26.0,0.06815209,2.55209827,,,0.156246111
2022-09-30 10:47:10,26.0,0.0602724142,2.70245361,,,0.149433076
2022-09-30 10:52:10,26.0,0.0577457659,2.59377742,,,0.230049551
2022-09-30 10:57:10,26.0,0.0609707981,2.71389461,,,0.167194873
2022-09-30 11:02:10,26.0,0.0607897639,2.68384814,,,0.226679817
2022-09-30 11:07:10,26.0,0.0638812,2.60921717,,,0.22129871
2022-09-30 11:12:10,26.0,0.06765436,2.53781748,,,0.144676849
2022-09-30 11:17:10,27.0,0.0581416823,2.61581635,,,0.279398739
2022-09-30 11:22:10,27.0,0.0669361353,2.84531355,,,0.21231626
2022-09-30 11:27:10,27.0,0.06489948,2.33394265,,,0.183416352
2022-09-30 11:32:10,27.0,0.07570157,2.70087481,,,0.177533686
2022-09-30 11:37:10,27.0,0.0651413947,2.507879,,,0.207144693
2022-09-30 11:42:10,27.0,0.0620098859,2.46165347,,,0.1701523
2022-09-30 11:47:10,27.0,,,,,
2022-09-30 11:52:10,27.0,,,,,
2022-09-30 11:57:10,27.0,,,,,
2022-09-30 12:02:10,27.0,0.06430326,2.55778337,,,0.211009637
2022-09-30 12:07:10,27.0,0.0652645,2.65024686,,,0.214123845
2022-09-30 12:12:10,27.0,0.06483173,2.53884077,,,0.17190887
2022-09-30 12:17:10,27.0,0.07065767,2.41628265,,,0.183704451
2022-09-30 12:22:10,27.0,0.06697075,2.55199957,,,0.220186919
2022-09-30 12:27:10,27.0,0.06500896,2.478986,,,0.171847761
2022-09-30 12:32:10,27.0,0.069272764,2.64186859,,,0.154345781
2022-09-30 12:37:10,27.0,0.06764744,2.47420144,,,0.1372754
2022-09-30 12:42:10,27.0,0.064831,2.430826,,,0.171035454
2022-09-30 12:47:10,27.0,0.06460732,2.49632621,,,0.114457846
2022-09-30 12:52:10,27.0,0.07082872,2.74511719,,,0.171809241
2022-09-30 12:57:10,27.0,0.0608401634,2.694685,,,0.116734691
2022-09-30 13:02:10,27.0,0.0599316843,2.647722,,,0.208705187
2022-09-30 13:07:10,27.0,0.06230328,2.61040235,,,0.17852214
2022-09-30 13:12:10,27.0,0.06503094,2.768595,,,0.146980271
2022-09-30 13:17:10,27.0,0.061182525,2.65048265,,,0.145866752
2022-09-30 13:22:10,27.0,0.0610559657,2.54533,,,0.165590927
2022-09-30 13:27:10,28.0,0.0594432764,2.51052237,,,0.154227644
2022-09-30 13:32:10,28.0,0.061319,2.60171437,,,0.146778375
2022-09-30 13:37:10,28.0,0.060290724,2.4970727,,,0.177350909
2022-09-30 13:42:10,28.0,0.0571594276,2.5073576,,,0.222666517
2022-09-30 13:47:10,28.0,0.0678677037,2.607429,,,0.21969755
2022-09-30 13:52:10,28.0,0.06686492,2.67405987,,,0.221427172
2022-09-30 13:57:10,28.0,0.07385005,2.516521,,,0.2149091
2022-09-30 14:02:10,28.0,0.0615218841,2.66882062,,,0.2073001
2022-09-30 14:07:10,28.0,0.06501727,2.616523,,,0.179888859
2022-09-30 14:12:10,29.0,0.05957281,2.60401988,,,0.153546616
2022-09-30 14:17:10,29.0,0.07137829,2.62298751,,,0.251167476
2022-09-30 14:22:10,29.0,0.073168166,2.719234,,,0.23851265
2022-09-30 14:27:10,29.0,0.0615724251,2.74156713,,,0.200206354
2022-09-30 14:32:10,29.0,0.07082452,2.93766975,,,0.21822542
2022-09-30 14:37:10,29.0,0.0690896362,2.84902716,,,0.189009517
2022-09-30 14:42:10,29.0,0.0633029,2.73532033,,,0.159081817
2022-09-30 14:47:10,29.0,0.0575957447,2.521412,,,0.160997689
2022-09-30 14:52:10,29.0,0.06419644,2.71355867,,,0.187769413
2022-09-30 14:57:10,29.0,0.07272677,2.81733131,,,0.206438512
2022-09-30 15:02:10,29.0,0.06164478,2.6264863,,,0.256408274
2022-09-30 15:07:10,29.0,0.06836928,2.475647,,,0.260296971
2022-09-30 15:12:10,29.0,0.0576295033,2.46726227,,,0.10702429
2022-09-30 15:17:10,29.0,0.0585256554,2.44882631,,,0.167028368
2022-09-30 15:22:10,30.0,0.05793362,2.47497559,,,0.119490564
2022-09-30 15:27:10,30.0,0.0596170463,2.42124367,,,0.114751615
2022-09-30 15:32:10,30.0,0.0585447028,2.32766,,,0.168640286
2022-09-30 15:37:10,30.0,0.0570143871,2.41335559,,,0.110813588
2022-09-30 15:42:10,30.0,0.05564284,2.57869768,,,0.125314966
2022-09-30 15:47:10,30.0,0.06227443,2.432632,,,0.129122734
2022-09-30 15:52:10,30.0,0.0566055737,2.329228,,,0.12245959
2022-09-30 15:57:10,30.0,0.0582307652,2.38632083,,,0.07243608
