timestamp,表面温度_x,高频加速度RMS_x,高频加速度峭度_x,速度RMS_x
2022/9/13 5:02,30,0.05768402,2.699421,0.2660103
2022/9/13 5:07,30,0.04700328,2.834185,0.1840229
2022/9/13 5:12,30,0.07214912,2.529547,0.2494968
2022/9/13 5:17,30,0.06352057,2.660165,0.2682517
2022/9/13 5:22,30,0.1329217,2.302591,0.2695291
2022/9/13 5:27,30,0.07796982,2.616988,0.364927
2022/9/13 5:32,30,0.08305257,2.830665,0.2968564
2022/9/13 5:37,30,0.07016496,2.506616,0.2895627
2022/9/13 5:42,30,0.1079505,2.22955,0.4054764
2022/9/13 5:47,30,0.07176258,2.713268,0.3610096
2022/9/13 5:52,30,0.06462446,2.689274,0.3299141
2022/9/13 5:57,30,0.1095113,2.877685,0.2536716
2022/9/13 6:02,30,0.07795408,2.594381,0.2958556
2022/9/13 6:07,30,0.1795683,2.032815,0.2871625
2022/9/13 6:12,30,0.06335994,2.894484,0.2188636
2022/9/13 6:17,30,0.07239784,2.786587,0.2402433
2022/9/13 6:22,30,0.08333877,2.948879,0.319762
2022/9/13 6:27,30,0.06193322,3.171872,0.32003
2022/9/13 6:32,30,0.0648239,2.860509,0.1832343
2022/9/13 6:37,29,0.2003877,1.922481,0.3038681
2022/9/13 6:42,30,0.1455543,2.106341,0.3228072
2022/9/13 6:47,29,0.08416072,2.657249,0.2520491
2022/9/13 6:52,29,0.1059133,2.205034,0.3213852
2022/9/13 6:57,29,0.1082106,2.16365,0.2336123
2022/9/13 7:02,29,0.08849034,2.552418,0.3210858
2022/9/13 7:07,29,0.1134098,2.37645,0.3245405
2022/9/13 7:12,29,0.06576095,2.852312,0.2490465
2022/9/13 7:17,29,0.06494289,2.97215,0.2341022
2022/9/13 7:22,29,0.08012911,2.478819,0.277416
2022/9/13 7:27,29,0.06211263,2.918039,0.3186576
2022/9/13 7:32,29,0.08269993,2.571508,0.2934778
2022/9/13 7:37,29,0.05587253,3.011575,0.3241307
2022/9/13 7:42,29,0.1129915,2.723108,0.2715325
2022/9/13 7:47,29,0.1123298,2.518141,0.3379148
2022/9/13 7:52,29,0.06720097,2.948874,0.2703048
2022/9/13 7:57,29,0.06236913,3.211125,0.2009359
2022/9/13 8:02,29,0.07516756,2.780071,0.2835054
2022/9/13 8:07,29,0.1491909,2.289613,0.3083454
2022/9/13 8:12,29,0.0712306,2.771989,0.3593648
2022/9/13 8:17,29,0.1284043,2.311264,0.2780863
2022/9/13 8:22,29,0.1039958,2.695537,0.3248929
2022/9/13 8:27,29,0.08427939,3.174114,0.3241626
2022/9/13 8:32,30,0.09640375,2.899526,0.1699924
2022/9/13 8:37,30,0.05764752,2.891125,0.2352492
2022/9/13 8:42,30,0.1701909,1.846943,0.2777187
2022/9/13 8:47,30,0.08535995,2.712681,0.2271495
2022/9/13 8:52,30,0.09264576,2.593421,0.2563423
2022/9/13 8:57,30,0.12341,2.148115,0.295725
2022/9/13 9:02,30,0.0617612,2.981722,0.2812713
2022/9/13 9:07,30,0.1102515,2.250702,0.2388817
2022/9/13 9:12,30,0.06823099,2.759832,0.2708171
2022/9/13 9:17,30,0.06159933,3.155551,0.2448893
2022/9/13 9:22,30,0.1512633,1.968173,0.2919099
2022/9/13 9:27,30,0.08919656,2.316946,0.2686448
2022/9/13 9:32,30,0.1404614,1.874755,0.3501035
2022/9/13 9:37,30,0.08451322,2.787091,0.3555443
2022/9/13 9:42,30,0.1348073,2.346406,0.246499
2022/9/13 9:47,30,0.09343717,2.652458,0.2903731
2022/9/13 9:52,30,0.06115805,2.562263,0.3332193
2022/9/13 9:57,30,0.1134425,2.239927,0.2956716
2022/9/13 10:02,30,0.09981476,2.845424,0.3692692
2022/9/13 10:07,30,0.08126474,3.050435,0.2666558
2022/9/13 10:12,30,0.08219692,2.626232,0.3789476
2022/9/13 10:17,30,0.08283065,2.716976,0.3219611
2022/9/13 10:22,31,0.06215357,2.693107,0.2672803
2022/9/13 10:27,31,0.1569979,2.092618,0.2832061
2022/9/13 10:32,31,0.09034825,2.759336,0.2695958
2022/9/13 10:37,31,0.07810996,2.540083,0.2802107
2022/9/13 10:42,31,0.06706244,2.563713,0.2219138
2022/9/13 10:47,31,0.08033858,2.408692,0.3113786
2022/9/13 10:52,31,0.06979872,2.722051,0.2512842
2022/9/13 10:57,31,0.07009619,2.770991,0.2716669
2022/9/13 11:02,31,0.03704221,2.838068,0.2216598
2022/9/13 11:07,31,0.04001068,2.729732,0.05912269
2022/9/13 11:12,31,0.06958818,2.922127,0.2378884
2022/9/13 11:17,31,0.07804757,2.798995,0.2440965
2022/9/13 11:22,31,0.04291023,2.53592,0.3023381
2022/9/13 11:27,31,0.06927431,2.60272,0.2622674
2022/9/13 11:32,31,0.1068026,2.504515,0.2881273
2022/9/13 11:37,31,0.05307227,2.824323,0.28584
2022/9/13 11:42,31,0.08528664,2.370948,0.2027123
2022/9/13 11:47,31,0.07404413,2.793386,0.2814186
2022/9/13 11:52,31,0.07814792,2.597908,0.2354296
2022/9/13 11:57,31,0.04915507,2.883754,0.3053288
2022/9/13 12:02,31,0.05975737,2.687066,0.2012466
2022/9/13 12:07,31,0.09571241,2.660296,0.3782717
2022/9/13 12:12,31,0.05854385,2.789652,0.2815522
2022/9/13 12:17,31,0.06913462,2.718251,0.256297
2022/9/13 12:22,31,0.08697666,2.533479,0.2334444
2022/9/13 12:27,31,0.07292279,2.667852,0.2374322
2022/9/13 12:32,32,0.07765433,2.768831,0.1935864
2022/9/13 12:37,32,0.123463,2.501171,0.2555614
2022/9/13 12:42,31,0.07380407,2.727059,0.2689349
2022/9/13 12:47,31,0.1576138,2.266518,0.3641135
2022/9/13 12:52,31,0.07207908,2.838483,0.2710682
2022/9/13 12:57,32,0.06355075,2.655786,0.2814877
2022/9/13 13:02,31,0.07959475,2.75928,0.211708
2022/9/13 13:07,31,0.07757071,2.663023,0.3281174
2022/9/13 13:12,32,0.07460944,3.561223,0.2501899
2022/9/13 13:17,32,0.109375,2.567533,0.286112
2022/9/13 13:22,32,0.07745932,2.773358,0.3543862
2022/9/13 13:27,32,0.07863377,2.913616,0.3085678
2022/9/13 13:32,32,0.08140492,2.673746,0.251818
2022/9/13 13:37,32,0.05662238,2.613187,0.2294614
2022/9/13 13:42,32,0.07260714,2.613826,0.2170824
2022/9/13 13:47,32,0.087084,2.588051,0.2450564
2022/9/13 13:52,32,0.08322335,2.415221,0.239153
2022/9/13 13:57,32,0.08547487,2.952304,0.2855814
2022/9/13 14:02,32,0.1321593,2.637434,0.2091843
2022/9/13 14:07,32,0.06711566,2.456318,0.2577616
2022/9/13 14:12,32,0.08315641,3.450417,0.1515009
2022/9/13 14:17,32,0.05944631,2.756107,0.2462402
2022/9/13 14:22,32,0.06921394,2.634041,0.2126799
2022/9/13 14:27,32,0.07852624,2.412837,0.1526936
2022/9/13 14:32,32,0.07364835,2.574158,0.2570213
2022/9/13 14:37,32,0.09120831,2.529343,0.2329283
2022/9/13 14:42,32,0.05691345,2.793213,0.1737984
2022/9/13 14:47,32,0.05422875,2.618177,0.2453265
2022/9/13 14:52,32,0.09441054,3.199069,0.2245727
2022/9/13 14:57,32,0.08059169,2.545704,0.2474512
2022/9/13 15:02,32,0.08061402,2.429804,0.2355148
2022/9/13 15:07,33,0.08521622,2.72824,0.3534748
2022/9/13 15:12,33,0.1374985,2.656131,0.2589443
2022/9/13 15:17,33,0.0596514,2.828615,0.2543221
2022/9/13 15:22,33,0.0983339,2.545301,0.2855372
2022/9/13 15:27,33,0.07294516,2.737574,0.2184273
2022/9/13 15:32,32,0.1157499,2.410973,0.226506
2022/9/13 15:37,32,0.07428306,2.338112,0.2455019
2022/9/13 15:42,32,0.08124621,2.822355,0.2047412
2022/9/13 15:47,33,0.09361161,2.563621,0.238946
2022/9/13 15:52,33,0.08333941,2.78577,0.2424452
2022/9/13 15:57,33,0.07071067,2.814488,0.2269326
2022/9/13 16:02,33,0.08265522,2.624511,0.2557715
2022/9/13 16:07,33,0.06727611,3.126928,0.2502528
2022/9/13 16:12,33,0.1107695,2.42963,0.2987516
2022/9/13 16:17,33,0.09771092,2.441063,0.2131274
2022/9/13 16:22,33,0.06948088,2.856206,0.2936783
2022/9/13 16:27,33,0.06915841,2.753748,0.2450896
2022/9/13 16:32,33,0.07952303,3.693133,0.1948518
2022/9/13 16:37,33,0.1342831,2.044079,0.240277
2022/9/13 16:42,33,0.1474733,2.019501,0.3280559
2022/9/13 16:47,33,0.08457968,2.545046,0.2769405
2022/9/13 16:52,33,0.09079541,2.646924,0.313262
2022/9/13 16:57,33,0.06434759,3.113508,0.2285825
2022/9/13 17:02,33,0.0655596,2.854838,0.2535227
2022/9/13 17:07,33,0.09620702,2.678989,0.2981164
2022/9/13 17:12,33,0.1223118,3.230784,0.3103694
2022/9/13 17:17,33,0.0579857,2.715016,0.2608771
2022/9/13 17:22,33,0.07250179,2.756832,0.2043507
2022/9/13 17:27,33,0.08915789,3.013409,0.2653039
2022/9/13 17:32,33,0.07560033,2.169829,0.1850348
2022/9/13 17:37,33,0.1146894,2.169231,0.2465496
2022/9/13 17:42,33,0.05551886,2.602408,0.2620957
2022/9/13 17:47,33,0.06338358,2.79997,0.1982662
2022/9/13 17:52,33,0.07866519,2.591156,0.2161335
2022/9/13 17:57,33,0.08170568,2.743549,0.2205719
2022/9/13 18:02,33,0.06045948,2.851955,0.2393754
2022/9/13 18:07,33,0.07344548,2.560822,0.2209957
2022/9/13 18:12,33,0.05329585,2.842829,0.2758145
2022/9/13 18:17,33,0.07885053,2.487958,0.2822529
2022/9/13 18:22,33,0.1162992,2.369776,0.270584
2022/9/13 18:27,33,0.07176076,2.858911,0.2096789
2022/9/13 18:32,33,0.09579378,2.245233,0.2997576
2022/9/13 18:37,33,0.1314504,2.161064,0.2562915
2022/9/13 18:42,33,0.108717,2.899458,0.250144
2022/9/13 18:47,33,0.07194806,2.698381,0.2508192
2022/9/13 18:52,33,0.1063079,2.27943,0.2197626
2022/9/13 18:57,33,0.07537033,2.719367,0.2066526
2022/9/13 19:02,33,0.1491823,2.591913,0.3006222
2022/9/13 19:07,33,0.0738069,2.78906,0.2290263
2022/9/13 19:12,33,0.0742086,2.968508,0.2426792
2022/9/13 19:17,33,0.06091094,3.034739,0.3048529
2022/9/13 19:22,33,0.07660262,2.946545,0.1778897
2022/9/13 19:27,33,0.06382305,2.749894,0.2806305
2022/9/13 19:32,33,0.05887515,2.652212,0.2578466
2022/9/13 19:37,33,0.04873578,2.734086,0.2281168
2022/9/13 19:42,33,0.1165894,2.307728,0.3214055
2022/9/13 19:47,33,0.0982926,2.658219,0.2250044
2022/9/13 19:52,33,0.06881697,2.485548,0.2434272
2022/9/13 19:57,33,0.1580842,2.213142,0.2082054
2022/9/13 20:02,33,0.06655633,3.759186,0.2517714
2022/9/13 20:07,33,0.176936,2.014393,0.2126758
2022/9/13 20:12,33,0.09820779,3.142578,0.2812164
2022/9/13 20:17,33,0.08836289,2.865456,0.3027955
2022/9/13 20:22,33,0.08919436,2.570855,0.2358391
2022/9/13 20:27,33,0.06715943,3.266797,0.2207435
2022/9/13 20:32,33,0.08184935,2.549162,0.264334
2022/9/13 20:37,33,0.08174066,3.398477,0.2748172
2022/9/13 20:42,33,0.1314343,2.210483,0.2583635
2022/9/13 20:47,33,0.1161537,2.600608,0.2916531
2022/9/13 20:52,33,0.1107243,2.30958,0.2484039
2022/9/13 20:57,33,0.08901466,2.621671,0.1824241
2022/9/13 21:02,33,0.1395721,2.144116,0.3337609
2022/9/13 21:07,33,0.0830453,2.87737,0.2653948
2022/9/13 21:12,33,0.1404706,2.098305,0.2817951
2022/9/13 21:17,33,0.08666664,2.532727,0.3173062
2022/9/13 21:22,33,0.1066174,2.082622,0.2506536
2022/9/13 21:27,33,0.06868475,2.617141,0.2632258
2022/9/13 21:32,33,0.1105184,2.481161,0.3054308
2022/9/13 21:37,33,0.09588422,2.841398,0.2983381
2022/9/13 21:42,33,0.05904582,2.710948,0.2428921
2022/9/13 21:47,33,0.1330896,1.936849,0.2642352
2022/9/13 21:52,33,0.1495642,2.147259,0.2638004
2022/9/13 21:57,33,0.1576141,2.024095,0.2922248
2022/9/13 22:02,33,0.06284918,2.704145,0.2132836
2022/9/13 22:07,33,0.08112641,2.794933,0.2726569
2022/9/13 22:12,33,0.08186044,2.684137,0.4359354
2022/9/13 22:17,33,0.06249273,2.64456,0.2322999
2022/9/13 22:22,33,0.1084737,2.506905,0.3246497
2022/9/13 22:27,33,0.08527502,2.175866,0.3467631
2022/9/13 22:32,33,0.08121767,2.784866,0.2344698
2022/9/13 22:37,33,0.1004182,2.610922,0.2167328
2022/9/13 22:42,33,0.1533493,2.030974,0.3532039
2022/9/13 22:47,32,0.1254098,2.126831,0.3394017
2022/9/13 22:52,32,0.07607647,2.850751,0.2531569
2022/9/13 22:57,32,0.06721333,2.985436,0.2263392
2022/9/13 23:02,32,0.08343121,2.749598,0.2721266
2022/9/13 23:07,32,0.1142079,2.129744,0.2185235
2022/9/13 23:12,32,0.08055162,2.513615,0.2640308
2022/9/13 23:17,32,0.09365812,2.381113,0.3047535
2022/9/13 23:22,32,0.09019623,2.490895,0.2402867
2022/9/13 23:27,32,0.06134797,2.802117,0.2663459
2022/9/13 23:32,32,0.05841677,3.184595,0.2238159
2022/9/13 23:37,32,0.1016815,2.447001,0.2662781
2022/9/13 23:42,32,0.0617535,2.811258,0.2162169
2022/9/13 23:47,32,0.0716668,2.391742,0.2194239
2022/9/13 23:52,32,0.07874754,2.553519,0.2902311
2022/9/13 23:57,32,0.04516428,2.840294,0.2389875
2022/9/14 0:02,32,0.07110208,2.592207,0.3055811
2022/9/14 0:07,32,0.05043116,2.999443,0.2524954
2022/9/14 0:12,32,0.05265014,2.977116,0.2530719
2022/9/14 0:17,32,0.05963153,2.626632,0.2961399
2022/9/14 0:22,32,0.08154774,2.541604,0.2899625
2022/9/14 0:27,32,0.06226389,2.575078,0.2716422
2022/9/14 0:32,32,0.05619243,2.900171,0.2430204
2022/9/14 0:37,32,0.1250232,2.629479,0.2690088
2022/9/14 0:42,32,0.06037982,2.813029,0.3158733
2022/9/14 0:47,31,0.08457901,2.614015,0.27118
2022/9/14 0:52,31,0.07290129,2.943703,0.3334399
2022/9/14 0:57,31,0.06930028,2.954491,0.2402754
2022/9/14 1:02,31,0.07790552,2.672835,0.2596716
2022/9/14 1:07,31,0.08308467,2.756266,0.2512167
2022/9/14 1:12,31,0.06298743,3.177922,0.1844959
2022/9/14 1:17,31,0.07392143,2.903422,0.2057668
2022/9/14 1:22,31,0.08892449,2.553183,0.2332521
2022/9/14 1:27,31,0.07729972,2.393776,0.2703475
2022/9/14 1:32,31,0.0978649,2.313876,0.2617049
2022/9/14 1:37,31,0.1090305,2.24597,0.2390225
2022/9/14 1:42,31,0.07658117,2.744782,0.3298381
2022/9/14 1:47,31,0.06801522,2.753772,0.2976003
2022/9/14 1:52,31,0.1056446,2.589646,0.271608
2022/9/14 1:57,31,0.08095993,2.572305,0.2970061
2022/9/14 2:02,31,0.08587431,2.943121,0.2598302
2022/9/14 2:12,31,0.0777404,2.577542,0.2752813
2022/9/14 2:17,31,0.09779193,2.567502,0.2673588
2022/9/14 2:22,31,0.06263025,3.14798,0.258428
2022/9/14 2:27,31,0.1088413,2.725173,0.3484136
2022/9/14 2:32,31,0.08485628,2.625906,0.3885552
2022/9/14 2:37,31,0.1132226,2.265319,0.2482686
2022/9/14 2:42,31,0.1104224,2.547659,0.2937828
2022/9/14 2:47,31,0.1294824,2.282457,0.2646535
2022/9/14 2:52,31,0.1127272,2.61066,0.2720468
2022/9/14 2:57,31,0.09041721,2.182167,0.2760218
2022/9/14 3:02,31,0.08480466,2.466964,0.3254915
2022/9/14 3:07,31,0.07821894,2.634342,0.2873587
2022/9/14 3:12,31,0.0741967,3.290493,0.2500791
2022/9/14 3:17,31,0.06010895,3.061817,0.2360994
2022/9/14 3:22,31,0.07088368,2.691365,0.2965641
2022/9/14 3:27,31,0.1222956,1.990531,0.2735066
2022/9/14 3:32,31,0.1062032,2.463322,0.2397131
2022/9/14 3:37,31,0.1002779,2.551492,0.2599909
2022/9/14 3:42,30,0.0966794,2.746962,0.29662
2022/9/14 3:47,30,0.05699357,2.801982,0.3239972
2022/9/14 3:52,30,0.07102016,2.903974,0.3378299
2022/9/14 3:57,30,0.0641676,2.818909,0.240137
2022/9/14 4:02,30,0.08123025,2.753976,0.2705217
2022/9/14 4:12,30,0.06299508,3.196784,0.2159553
2022/9/14 4:17,30,0.08846226,2.91282,0.3096487
2022/9/14 4:22,30,0.1146943,2.077909,0.2932187
2022/9/14 4:27,30,0.08323841,2.3434,0.407171
2022/9/14 4:32,30,0.1432647,2.19816,0.2628742
2022/9/14 4:37,30,0.08601301,2.66795,0.3105886
2022/9/14 4:42,30,0.09836477,2.759937,0.3112577
2022/9/14 4:47,30,0.08406463,2.979007,0.318095
2022/9/14 4:52,30,0.08936597,2.747536,0.2040639
2022/9/14 4:57,30,0.0700608,2.815389,0.2796461
2022/9/14 5:02,30,0.1183187,2.624964,0.2987615
2022/9/14 5:07,30,0.0709295,2.937661,0.269068
2022/9/14 5:12,30,0.07435284,3.161667,0.3628657
2022/9/14 5:17,30,0.09127527,2.102678,0.2238148
2022/9/14 5:22,30,0.1138805,2.212204,0.2974898
2022/9/14 5:27,30,0.086486,2.793479,0.2225116
2022/9/14 5:32,30,0.07333018,2.714052,0.272872
2022/9/14 5:37,30,0.05709852,2.77567,0.2912593
2022/9/14 5:42,30,0.06342758,3.040983,0.2418083
2022/9/14 5:47,30,0.07866699,2.870178,0.2566353
2022/9/14 5:52,30,0.0457444,3.063105,0.2504405
2022/9/14 5:57,30,0.09363268,2.459496,0.2851655
2022/9/14 6:02,29,0.05237474,3.010252,0.276942
2022/9/14 6:07,29,0.06676955,2.856896,0.2207053
2022/9/14 6:12,29,0.09622918,2.158594,0.2448429
2022/9/14 6:17,29,0.0737868,2.691297,0.2619048
2022/9/14 6:22,29,0.0571484,2.772831,0.2729029
2022/9/14 6:27,29,0.08791821,2.323852,0.3118681
2022/9/14 6:32,29,0.1673163,2.280738,0.3008158
2022/9/14 6:37,29,0.07667981,2.562129,0.2459541
2022/9/14 6:42,29,0.09163094,2.68493,0.2646735
2022/9/14 6:47,29,0.07570368,2.521337,0.2600988
2022/9/14 6:52,29,0.0771268,2.445786,0.270331
2022/9/14 6:57,29,0.08581793,2.847095,0.2767378
2022/9/14 7:02,29,0.06461134,2.851478,0.3302601
2022/9/14 7:07,29,0.06540598,2.77238,0.2338308
2022/9/14 7:12,29,0.08836332,2.605029,0.3514373
2022/9/14 7:17,29,0.06242079,2.983708,0.2968548
2022/9/14 7:22,29,0.0724242,2.656854,0.2992359
2022/9/14 7:27,29,0.06804891,2.943851,0.2784727
2022/9/14 7:32,29,0.05950168,2.811399,0.256932
2022/9/14 7:37,29,0.1267911,2.778666,0.2974744
2022/9/14 7:42,29,0.1481558,2.693666,0.2891268
2022/9/14 7:47,29,0.08480575,2.931126,0.2734911
2022/9/14 7:52,29,0.1184324,2.49765,0.2604784
2022/9/14 7:57,29,0.1207449,2.666419,0.3277981
2022/9/14 8:02,29,0.1643987,2.369021,0.2261656
2022/9/14 8:07,29,0.0769058,2.745224,0.2874153
2022/9/14 8:12,29,0.07230627,2.685982,0.2806378
2022/9/14 8:17,29,0.1466382,2.594305,0.2068309
2022/9/14 8:22,29,0.08040265,2.81349,0.3490113
2022/9/14 8:27,29,0.09823579,2.298222,0.2522719
2022/9/14 8:32,29,0.131147,2.052573,0.2380773
2022/9/14 8:37,29,0.09579314,2.274463,0.2840351
2022/9/14 8:42,29,0.07968798,2.43656,0.2382962
2022/9/14 8:47,29,0.0931584,2.380776,0.2755781
2022/9/14 8:52,29,0.118758,3.007901,0.2983426
2022/9/14 8:57,29,0.1214688,2.172819,0.2840286
2022/9/14 9:02,29,0.07357654,2.908995,0.3069958
2022/9/14 9:07,29,0.0797618,2.578764,0.2168362
2022/9/14 9:12,29,0.08909142,2.73164,0.3631946
2022/9/14 9:17,29,0.112522,2.296171,0.282831
2022/9/14 9:22,29,0.05649224,2.780689,0.2682946
2022/9/14 9:27,29,0.09151778,2.636832,0.2612132
2022/9/14 9:32,29,0.05250794,2.833987,0.304753
2022/9/14 9:37,29,0.05213837,2.71751,0.2816064
2022/9/14 9:42,29,0.0615999,2.603053,0.2593741
2022/9/14 9:47,29,0.1215212,2.193996,0.3700271
2022/9/14 9:52,29,0.07425727,2.475536,0.263804
2022/9/14 9:57,29,0.09326728,2.17627,0.255621
2022/9/14 10:02,29,0.08625381,2.566463,0.2407611
2022/9/14 10:07,30,0.07534988,2.645067,0.2559662
2022/9/14 10:12,30,0.08549945,2.678422,0.265591
2022/9/14 10:17,30,0.061718,3.001132,0.2579707
2022/9/14 10:22,30,0.07043451,2.461527,0.2692177
2022/9/14 10:27,30,0.06889564,2.568161,0.4039234
2022/9/14 10:32,30,0.09869717,2.709507,0.2104779
2022/9/14 10:37,30,0.1104832,2.117673,0.2970276
2022/9/14 10:42,30,0.07306494,2.5873,0.2501663
2022/9/14 10:47,30,0.05895434,2.828441,0.2475628
2022/9/14 10:52,30,0.06796099,3.258717,0.2570458
2022/9/14 10:57,30,0.093883,2.380445,0.3596579
2022/9/14 11:02,30,0.1255718,2.491867,0.2926238
2022/9/14 11:07,30,0.1754274,2.036994,0.2280794
2022/9/14 11:12,30,0.09418837,2.385073,0.2669614
2022/9/14 11:17,30,0.07071611,2.858713,0.295435
2022/9/14 11:22,30,0.08333369,2.806736,0.3009151
2022/9/14 11:27,30,0.05950054,2.679414,0.2930727
2022/9/14 11:32,30,0.05718553,2.930003,0.2722982
2022/9/14 11:37,30,0.05883421,2.869941,0.242446
2022/9/14 11:42,30,0.1293224,2.635966,0.21415
2022/9/14 11:47,31,0.07265267,2.996243,0.2418026
2022/9/14 11:52,31,0.1216429,3.160567,0.2525891
2022/9/14 11:57,31,0.08849423,2.648176,0.2527788
2022/9/14 12:02,31,0.06800178,2.592181,0.2594201
2022/9/14 12:07,31,0.08522108,2.643497,0.2368963
2022/9/14 12:12,31,0.1752003,2.090243,0.2670931
2022/9/14 12:17,31,0.155773,2.267088,0.2580127
2022/9/14 12:22,31,0.1225712,3.067462,0.2142249
2022/9/14 12:27,31,0.08199628,2.477118,0.24303
2022/9/14 12:32,31,0.07964527,2.977623,0.3171482
2022/9/14 12:37,31,0.08881105,2.688088,0.2638109
2022/9/14 12:42,31,0.06127698,2.964656,0.2787878
2022/9/14 12:47,31,0.09683337,2.185766,0.2465311
2022/9/14 12:52,31,0.1239371,2.337766,0.3198493
2022/9/14 12:57,31,0.1389081,2.339298,0.2547782
2022/9/14 13:02,31,0.1534454,2.005376,0.2659015
2022/9/14 13:07,32,0.1155917,2.541799,0.3207119
2022/9/14 13:12,32,0.07565301,2.937853,0.2814408
2022/9/14 13:17,32,0.05824983,2.910986,0.2861452
2022/9/14 13:22,32,0.08404225,3.093659,0.3336178
2022/9/14 13:27,32,0.1158106,2.432351,0.253783
2022/9/14 13:32,32,0.08471876,2.556664,0.2377
2022/9/14 13:37,32,0.1090476,2.771163,0.2463232
2022/9/14 13:42,32,0.1350611,2.049335,0.2594798
2022/9/14 13:47,32,0.07539546,3.243423,0.213428
2022/9/14 13:52,32,0.1184411,2.377398,0.184429
2022/9/14 13:57,32,0.1487448,2.060088,0.2720016
2022/9/14 14:02,32,0.08900777,2.593965,0.2773325
2022/9/14 14:07,32,0.08423809,2.393926,0.2820905
2022/9/14 14:12,32,0.09863747,2.366226,0.2618845
2022/9/14 14:17,32,0.1204242,2.220757,0.2353066
2022/9/14 14:22,32,0.07126582,2.832515,0.2204427
2022/9/14 14:27,32,0.06683816,2.638563,0.2549673
2022/9/14 14:32,32,0.07966523,2.375843,0.2062872
2022/9/14 14:37,32,0.09569441,2.568457,0.2739237
2022/9/14 14:42,32,0.07242775,2.693298,0.2694379
2022/9/14 14:47,32,0.09088622,2.451189,0.3313819
2022/9/14 14:52,32,0.09240884,2.964051,0.2151535
2022/9/14 14:57,32,0.1440581,2.354105,0.2007271
2022/9/14 15:02,32,0.06533802,2.617692,0.2114915
2022/9/14 15:07,32,0.1206235,2.732195,0.2635602
2022/9/14 15:12,33,0.1331919,2.751636,0.2930396
2022/9/14 15:17,33,0.09035116,3.681174,0.2664952
2022/9/14 15:22,33,0.08675142,2.915581,0.2089495
2022/9/14 15:27,32,0.06362826,2.680685,0.2502179
2022/9/14 15:32,32,0.0936012,2.755596,0.258796
2022/9/14 15:37,33,0.07881854,2.511088,0.3070968
2022/9/14 15:42,33,0.07231093,2.592624,0.196595
2022/9/14 15:47,33,0.04723944,3.006103,0.2267287
2022/9/14 15:52,33,0.134307,1.982272,0.2269598
2022/9/14 15:57,33,0.1408773,2.158146,0.2720797
2022/9/14 16:02,33,0.07038269,3.197664,0.271149
2022/9/14 16:07,33,0.05943253,2.915352,0.3173563
2022/9/14 16:12,33,0.1152149,2.471936,0.2918199
2022/9/14 16:17,33,0.1248618,2.13972,0.2780539
2022/9/14 16:22,33,0.06418351,2.766631,0.3056368
2022/9/14 16:27,33,0.07859724,2.655605,0.2588332
2022/9/14 16:32,33,0.06883349,2.715944,0.1844225
2022/9/14 16:37,33,0.08077117,2.693283,0.2258568
2022/9/14 16:42,33,0.1008918,2.685629,0.2709659
2022/9/14 16:47,33,0.06920931,3.004395,0.2385484
2022/9/14 16:52,33,0.04919337,2.791089,0.2577487
2022/9/14 16:57,33,0.1109872,2.021111,0.2425282
2022/9/14 17:02,33,0.08990056,2.500322,0.2507896
2022/9/14 17:07,33,0.09340075,2.518351,0.2731386
2022/9/14 17:12,33,0.1028538,2.994849,0.3195407
2022/9/14 17:17,33,0.08003754,2.718242,0.1929126
2022/9/14 17:22,33,0.07295107,2.880389,0.2809972
2022/9/14 17:27,33,0.08217129,3.021432,0.2681552
2022/9/14 17:32,33,0.06889305,2.719331,0.2477996
2022/9/14 17:37,33,0.06344218,2.738322,0.2627357
2022/9/14 17:42,33,0.100256,2.45313,0.2472756
2022/9/14 17:47,33,0.08109275,2.816826,0.2976166
2022/9/14 17:52,33,0.07778808,2.499223,0.2674485
2022/9/14 17:57,33,0.06460911,3.03401,0.2454043
2022/9/14 18:02,33,0.04591367,2.750476,0.2743594
2022/9/14 18:07,33,0.1241295,2.145184,0.2779507
2022/9/14 18:12,33,0.08634041,2.662398,0.2420833
2022/9/14 18:17,33,0.09232756,2.647869,0.2584518
2022/9/14 18:22,33,0.07555526,2.679434,0.2916142
2022/9/14 18:27,33,0.06108821,2.755867,0.2571961
2022/9/14 18:32,33,0.1099456,2.804446,0.260301
2022/9/14 18:37,33,0.1350128,2.712692,0.2823883
2022/9/14 18:42,33,0.1057785,2.445564,0.2532681
2022/9/14 18:47,33,0.08019974,2.372306,0.2855124
2022/9/14 18:52,33,0.09567295,2.943833,0.2272451
2022/9/14 18:57,32,0.1059883,2.501003,0.3049197
2022/9/14 19:02,32,0.1353536,2.168638,0.2599233
2022/9/14 19:07,32,0.07808758,2.78809,0.2631242
2022/9/14 19:12,32,0.1501139,2.661397,0.327347
2022/9/14 19:17,32,0.1092192,2.287565,0.2813052
2022/9/14 19:22,32,0.1059308,2.441164,0.3142621
2022/9/14 19:27,32,0.159651,1.76946,0.2885316
2022/9/14 19:32,32,0.1334478,2.703434,0.245219
